"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0317","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.097","https://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0317","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0093","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0093","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/15.2-800/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/15.2-800/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0797","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0797","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.95/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.95/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0605","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.084","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0605","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.71/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.71/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.93:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://law.lis.virginia.gov/vacode/55-79.93:1/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.83/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.83/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.55/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.55/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0410","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0410","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.31/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.31/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/58.1-3915/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/58.1-3915/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.79/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-79.79/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0172","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0172","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0784","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0784","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0675","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0675","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0712","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0712","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/8.01-382/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/8.01-382/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-248.18/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-248.18/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0577","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0577","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0334","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.080","https://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0334","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0032","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0032","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.70/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.70/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0275","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0275","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/13.1-501/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/13.1-501/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.94/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://law.lis.virginia.gov/vacode/55-79.94/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.66/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-79.66/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.54/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-79.54/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.73:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.73:1/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/54.1-2349/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/54.1-2349/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.38/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.38/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0445","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0445","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0602","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0602","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0520","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.086","https://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0520","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0166","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.085","https://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0166","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0360","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0360","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-525.16/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://law.lis.virginia.gov/vacode/55-525.16/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0594","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.094","https://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0594","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/36-96.1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://law.lis.virginia.gov/vacode/36-96.1/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0173","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0173","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.85/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.074","https://law.lis.virginia.gov/vacode/55-79.85/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/64.2-1309/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/64.2-1309/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.61/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.61/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-374/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.078","https://law.lis.virginia.gov/vacode/55-374/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.45/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://law.lis.virginia.gov/vacode/55-79.45/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.97/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.97/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.21/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.21/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0557","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0557","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0405","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0405","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0404","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.094","https://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0404","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.57/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.57/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.74:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.74:1/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.69/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.69/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0726","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.086","https://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0726","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/54.1-2352/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/54.1-2352/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.1/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/25.1-407/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/25.1-407/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0919","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.089","https://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0919","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.42:1/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.42:1/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/8.01-458/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/8.01-458/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0415","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0415","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0065","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0065","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0888","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.082","https://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0888","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0520","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0520","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.84/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://law.lis.virginia.gov/vacode/55-79.84/","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.56/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://law.lis.virginia.gov/vacode/55-79.56/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0481","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.077","https://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0481","HTTP Redirect"
"http://law.lis.virginia.gov/vacode/55-79.16/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.076","https://law.lis.virginia.gov/vacode/55-79.16/","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0463","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0463","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0665","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.091","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0665","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0266","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.081","https://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0266","HTTP Redirect"
"http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0281","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.075","https://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0281","HTTP Redirect"
"https://www.tidewaterproperty.com/blog/tidewater-property-is-built-to-last/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.282","",""
"https://www.tidewaterproperty.com/blog/rent-vs-buy-which-should-you-choose/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.394","",""
"https://www.tidewaterproperty.com/blog/club-cai-five-stars-and-two-thumbs-up/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.392","",""
"https://www.tidewaterproperty.com/blog/important-information-for-landlords/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.214","",""
"https://www.tidewaterproperty.com/blog/simple-home-care-garbage-disposal/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.212","",""
"https://www.tidewaterproperty.com/blog/so-who-is-g-pt-3/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.218","",""
"https://www.tidewaterproperty.com/blog/the-sweet-smells-of-selling-your-home/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.218","",""
"https://www.tidewaterproperty.com/blog/young-manager/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.221","",""
"https://www.tidewaterproperty.com/blog/home-improvement-apps-tools-you-needin/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.211","",""
"https://www.tidewaterproperty.com/blog/withholding-assessments-wont-work/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.214","",""
"https://www.tidewaterproperty.com/blog/whats-motion/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.244","",""
"https://www.tidewaterproperty.com/blog/page/8/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.240","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/1441897_12331389-1024x681-1.jpg","image/jpeg","200","OK","Indexable","","0","0.062","",""
"https://www.tidewaterproperty.com/blog/picture-perfect-smartphone-photography/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.235","",""
"https://www.tidewaterproperty.com/blog/keep-your-backyard-bug-free-naturally/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.211","",""
"https://www.tidewaterproperty.com/blog/benefits-property-management-hoa/","text/html; charset=UTF-8","200","OK","Indexable","","7","0.217","",""
"https://www.tidewaterproperty.com/blog/chimney-safety/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.403","",""
"https://www.tidewaterproperty.com/blog/should-i-manage-my-property/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.239","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/morning-brew-GFexIu9kIRQ-unsplash.jpg","image/jpeg","200","OK","Indexable","","0","0.065","",""
"https://www.tidewaterproperty.com/blog/diy-vs-professional-property-management/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.236","",""
"https://www.tidewaterproperty.com/blog/property-maintenance-companies-do/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.236","",""
"https://www.tidewaterproperty.com/blog/why-do-you-need-a-property-manager/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.265","",""
"https://www.tidewaterproperty.com/blog/why-choose-a-local-property-management-company/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.446","",""
"https://www.tidewaterproperty.com/blog/choose-hoa-management-company/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.270","",""
"https://www.tidewaterproperty.com/blog/hoa-management-software/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.069","",""
"https://www.tidewaterproperty.com/blog/page/7/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.228","",""
"https://www.tidewaterproperty.com/blog/choose-condominium-association-management-company/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.216","",""
"https://www.tidewaterproperty.com/blog/are-you-cut-out-for-living-in/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.228","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/HOA_IG_TheRiseOfTheHOA_final-scaled.jpg","image/jpeg","200","OK","Indexable","","0","0.063","",""
"https://www.tidewaterproperty.com/blog/our-management-fees-are-too-highor-are/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.214","",""
"https://www.tidewaterproperty.com/blog/page/6/","text/html; charset=UTF-8","200","OK","Indexable","","11","0.225","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/Storm-2.jpg","image/jpeg","200","OK","Indexable","","0","0.064","",""
"https://www.tidewaterproperty.com/blog/rental-management-cost/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.210","",""
"https://www.tidewaterproperty.com/blog/thunderstorm-safety-avoiding-lightning_18/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.399","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2024/03/Untitled-design-74-300x251.png","image/png","200","OK","Indexable","","0","0.064","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2023/03/iStock_000002106694Medium-1024x682.jpg","image/jpeg","200","OK","Indexable","","0","0.062","",""
"https://www.tidewaterproperty.com/blog/how-to-find-good-tenant/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.401","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/LeashAggressionCredit.jpg","image/jpeg","200","OK","Indexable","","0","0.070","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/Good-Neighbor-768x399-1.jpg","image/jpeg","200","OK","Indexable","","0","0.254","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/quroum.png","image/png","200","OK","Indexable","","0","0.254","",""
"https://www.tidewaterproperty.com/blog/impending-weather-by-steve-wolf-cmca/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.394","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/worlf-fire.jpg","image/jpeg","200","OK","Indexable","","0","0.247","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/IMG_0380-768x576-1.jpg","image/jpeg","200","OK","Indexable","","0","0.241","",""
"https://www.tidewaterproperty.com/blog/national-dog-day/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.217","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/BusinessMeeting.jpg","image/jpeg","200","OK","Indexable","","0","0.270","",""
"https://www.tidewaterproperty.com/blog/thank-volunteer/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.458","",""
"https://www.tidewaterproperty.com/blog/love-your-dog-leash-your-dog/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.251","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/IMG_2324.jpg","image/jpeg","200","OK","Indexable","","0","0.064","",""
"https://www.tidewaterproperty.com/blog/are-you-ready-for-cold-weather/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.213","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/n-COLD-WEATHER-large570.jpg","image/jpeg","200","OK","Indexable","","0","0.241","",""
"https://www.tidewaterproperty.com/blog/what-is-quorum-and-why-is-it-important/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.405","",""
"https://www.tidewaterproperty.com/blog/what-is-special-meeting/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.226","",""
"https://www.tidewaterproperty.com/blog/words-concepts-to-know-when-living-in/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.406","",""
"https://www.tidewaterproperty.com/blog/tips-for-keeping-water-clean/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.219","",""
"https://www.tidewaterproperty.com/blog/big-tips-for-small-fixes/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.232","",""
"https://www.tidewaterproperty.com/blog/bike-and-scooter-safety-tips/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.223","",""
"https://www.tidewaterproperty.com/blog/are-hoa-residents-happy/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.268","",""
"https://www.tidewaterproperty.com/blog/thieves-in-waste-basket/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.275","",""
"https://www.tidewaterproperty.com/blog/eco-friendly-lawn-care-tips/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.228","",""
"http://www.hoatown.com/","text/html","200","OK","Indexable","","1","0.082","",""
"http://ccgovernment.carr.org/ccg/","","0","Connection Timeout","Non-Indexable","No Response","1","","",""
"http://hoatown.com/blog/the-rise-of-the-homeowner-association-infographic/","text/html; charset=UTF-8","500","Internal Server Error","Non-Indexable","Server Error","1","0.939","",""
"https://www.tidewaterproperty.com/blog/waste-free-yards-keeps-pets-healthy/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.225","",""
"https://www.tidewaterproperty.com/blog/protecting-people-with-dementia/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.283","",""
"https://www.tidewaterproperty.com/wp-content/uploads/2022/12/blake-wheeler-zBHU08hdzhY-unsplash.jpg","image/jpeg","200","OK","Indexable","","0","0.063","",""
"https://www.tidewaterproperty.com/blog/call-electrician/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.282","",""
"http://www.usfa.dhs.gov/smokealarms","","301","Moved Permanently","Non-Indexable","Redirected","1","0.014","https://www.usfa.dhs.gov/smokealarms","HTTP Redirect"
"https://www.tidewaterproperty.com/maintenance/propertyservices/","text/html; charset=UTF-8","200","OK","Indexable","","7","0.399","",""
"https://www.tidewaterproperty.com/blog/avoiding-conflict-with-neighbors/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.230","",""
"https://www.tidewaterproperty.com/blog/prepare-your-home-for-winter/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.229","",""
"https://www.tidewaterproperty.com/blog/keep-warm-but-safe/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.224","",""
"https://www.tidewaterproperty.com/blog/fiduciary-duty-what-is-it/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.215","",""
"https://www.tidewaterproperty.com/blog/tracking-down-air-leaks/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.391","",""
"https://www.tidewaterproperty.com/blog/finding-reputable-contractor/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.200","",""
"https://itunes.apple.com/us/app/houzz-interior-design-ideas/id399563465?mt=8","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.066","https://apps.apple.com/us/app/houzz-interior-design-ideas/id399563465","HTTP Redirect"
"https://www.tidewaterproperty.com/blog/sounds-like-good-idea/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.210","",""
"https://www.tidewaterproperty.com/blog/food-safety-during-power-outage/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.210","",""
"https://www.tidewaterproperty.com/blog/tips-for-protecting-your-identity/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.210","",""
"https://itunes.apple.com/us/app/mypantone/id329515634?mt=8","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.097","https://apps.apple.com/us/app/mypantone/id329515634","HTTP Redirect"
"https://itunes.apple.com/us/app/ihandy-carpenter/id293621500?mt=8","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.073","https://apps.apple.com/us/app/ihandy-carpenter/id293621500","HTTP Redirect"
"https://play.google.com/store/apps/details?id=com.houzz.app","text/html; charset=utf-8","200","OK","Indexable","","1","0.051","",""
"http://www.nytimes.com/interactive/business/buy-rent-calculator/?_r=0","","301","Moved Permanently","Non-Indexable","Redirected","1","0.032","https://www.nytimes.com/interactive/business/buy-rent-calculator/?_r=0","HTTP Redirect"
"https://www.khanacademy.org/economics-finance-domain/core-finance/housing","text/html; charset=utf-8","200","OK","Indexable","","1","0.041","",""
"http://www.huduser.org/portal/periodicals/ushmc/winter12/index/","text/html; charset=UTF-8","202","Accepted","Indexable","","1","0.033","",""
"http://www.zillow.com/home-buying-guide/rent-vs-buy/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.020","https://www.zillow.com/home-buying-guide/rent-vs-buy/","HTTP Redirect"
"http://www.huffingtonpost.com/saveup/rent-vs-buy_b_3506642/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.039","https://www.huffingtonpost.com/saveup/rent-vs-buy_b_3506642/","HTTP Redirect"
"http://www.ready.gov/prepare","","301","Moved Permanently","Non-Indexable","Redirected","1","0.041","https://www.ready.gov/prepare","HTTP Redirect"
